,name,business_status,rating,price_level,types,vicinity,Latitude,Longitude
146,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1 Town Center Dr, Collegeville",40.1650185,-75.4768532
147,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
148,Side Bar & Restaurant,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","10 E Gay St, West Chester",39.9605973,-75.6046683
149,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
150,Himalayan Curry & Grill,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","22 E Orange St, Lancaster",40.0394444,-76.3052778
151,Lee's Kitchen,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","930 N 29th St, Philadelphia",39.9740749,-75.1837449
152,El Limon,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","38 E Butler Ave, Ambler",40.154078,-75.22250199999999
153,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
154,California Pizza Kitchen at King of Prussia,OPERATIONAL,4.3,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","470 Mall Blvd, King of Prussia",40.08944,-75.38477999999999
155,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
156,Crust,OPERATIONAL,4.2,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","872 Lancaster Ave, Bryn Mawr",40.02257669999999,-75.32082419999999
157,Cantina Feliz,OPERATIONAL,4.4,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","424 S Bethlehem Pike, Fort Washington",40.1362145,-75.21361759999999
158,Olive Garden Italian Restaurant,OPERATIONAL,4.3,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1700 Crossing Dr, Wyomissing",40.3469566,-75.96690629999999
159,Damascus,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","449 N 2nd St, Allentown",40.61244300000001,-75.462909
0,Hachi,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4275 County Line Rd #9, Chalfont",40.2664601,-75.2243623
1,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
2,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
3,Buona Cucina Italiano,OPERATIONAL,4.6,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1519 Irene St, Bethlehem",40.64004120000001,-75.3468082
4,Wendy's,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","308 Broadway, Bethlehem",40.6099948,-75.38277529999999
5,Pizza Pub,OPERATIONAL,4.1,1.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1115 Bethlehem Pike, Sellersville",40.3777191,-75.3142161
6,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
7,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
8,Your Kitchen,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","459 NJ-31 k, Hampton",40.7205911,-74.97368209999999
9,Sonic Drive-In,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1753 Airport Rd, Allentown",40.6359803,-75.43649839999999
10,Aladdin,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","651 Union Blvd, Allentown",40.6242191,-75.44910829999999
11,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
12,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
13,Damascus,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","449 N 2nd St, Allentown",40.61244300000001,-75.462909
14,Moya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","24 Race St, Jim Thorpe",40.8631943,-75.7388697
15,Just Good Food,OPERATIONAL,4.1,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","213 Skyline Dr, East Stroudsburg",41.02016580000001,-75.1833094
16,Platform One,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","41 NJ-12, Flemington",40.50236599999999,-74.8629457
17,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","50 Kunkle Dr, Easton",40.6851455,-75.25335679999999
18,Sahara Mediterranean Cuisine,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5661 Hamilton Blvd #3, Allentown",40.5613397,-75.5676948
19,Dino's Pizza of Warminster,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","610 W Street Rd, Warminster",40.2053691,-75.0982777
20,Hachi,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4275 County Line Rd #9, Chalfont",40.2664601,-75.2243623
21,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
22,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
23,Buona Cucina Italiano,OPERATIONAL,4.6,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1519 Irene St, Bethlehem",40.64004120000001,-75.3468082
24,Wendy's,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","308 Broadway, Bethlehem",40.6099948,-75.38277529999999
25,Pizza Pub,OPERATIONAL,4.1,1.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1115 Bethlehem Pike, Sellersville",40.3777191,-75.3142161
26,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
27,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
28,Your Kitchen,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","459 NJ-31 k, Hampton",40.7205911,-74.97368209999999
29,Sonic Drive-In,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1753 Airport Rd, Allentown",40.6359803,-75.43649839999999
30,Aladdin,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","651 Union Blvd, Allentown",40.6242191,-75.44910829999999
31,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
32,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
33,Damascus,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","449 N 2nd St, Allentown",40.61244300000001,-75.462909
34,Moya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","24 Race St, Jim Thorpe",40.8631943,-75.7388697
35,Just Good Food,OPERATIONAL,4.1,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","213 Skyline Dr, East Stroudsburg",41.02016580000001,-75.1833094
36,Platform One,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","41 NJ-12, Flemington",40.50236599999999,-74.8629457
37,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","50 Kunkle Dr, Easton",40.6851455,-75.25335679999999
38,Sahara Mediterranean Cuisine,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5661 Hamilton Blvd #3, Allentown",40.5613397,-75.5676948
39,Dino's Pizza of Warminster,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","610 W Street Rd, Warminster",40.2053691,-75.0982777
40,Hachi,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4275 County Line Rd #9, Chalfont",40.2664601,-75.2243623
41,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
42,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
43,Buona Cucina Italiano,OPERATIONAL,4.6,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1519 Irene St, Bethlehem",40.64004120000001,-75.3468082
44,Wendy's,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","308 Broadway, Bethlehem",40.6099948,-75.38277529999999
45,Pizza Pub,OPERATIONAL,4.1,1.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1115 Bethlehem Pike, Sellersville",40.3777191,-75.3142161
46,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
47,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
48,Your Kitchen,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","459 NJ-31 k, Hampton",40.7205911,-74.97368209999999
49,Sonic Drive-In,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1753 Airport Rd, Allentown",40.6359803,-75.43649839999999
50,Aladdin,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","651 Union Blvd, Allentown",40.6242191,-75.44910829999999
51,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
52,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
53,Damascus,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","449 N 2nd St, Allentown",40.61244300000001,-75.462909
54,Moya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","24 Race St, Jim Thorpe",40.8631943,-75.7388697
55,Just Good Food,OPERATIONAL,4.1,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","213 Skyline Dr, East Stroudsburg",41.02016580000001,-75.1833094
56,Platform One,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","41 NJ-12, Flemington",40.50236599999999,-74.8629457
57,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","50 Kunkle Dr, Easton",40.6851455,-75.25335679999999
58,Sahara Mediterranean Cuisine,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5661 Hamilton Blvd #3, Allentown",40.5613397,-75.5676948
59,Dino's Pizza of Warminster,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","610 W Street Rd, Warminster",40.2053691,-75.0982777
60,Hachi,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4275 County Line Rd #9, Chalfont",40.2664601,-75.2243623
61,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
62,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
63,Buona Cucina Italiano,OPERATIONAL,4.6,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1519 Irene St, Bethlehem",40.64004120000001,-75.3468082
64,Wendy's,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","308 Broadway, Bethlehem",40.6099948,-75.38277529999999
65,Pizza Pub,OPERATIONAL,4.1,1.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1115 Bethlehem Pike, Sellersville",40.3777191,-75.3142161
66,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
67,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
68,Your Kitchen,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","459 NJ-31 k, Hampton",40.7205911,-74.97368209999999
69,Sonic Drive-In,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1753 Airport Rd, Allentown",40.6359803,-75.43649839999999
70,Aladdin,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","651 Union Blvd, Allentown",40.6242191,-75.44910829999999
71,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
72,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
73,Damascus,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","449 N 2nd St, Allentown",40.61244300000001,-75.462909
74,Moya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","24 Race St, Jim Thorpe",40.8631943,-75.7388697
75,Just Good Food,OPERATIONAL,4.1,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","213 Skyline Dr, East Stroudsburg",41.02016580000001,-75.1833094
76,Platform One,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","41 NJ-12, Flemington",40.50236599999999,-74.8629457
77,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","50 Kunkle Dr, Easton",40.6851455,-75.25335679999999
78,Sahara Mediterranean Cuisine,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5661 Hamilton Blvd #3, Allentown",40.5613397,-75.5676948
79,Dino's Pizza of Warminster,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","610 W Street Rd, Warminster",40.2053691,-75.0982777
80,Best Food In Town,OPERATIONAL,4.2,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","226 N West End Blvd, Quakertown",40.44666230000001,-75.3626091
81,Hachi,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4275 County Line Rd #9, Chalfont",40.2664601,-75.2243623
82,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
83,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
84,Buona Cucina Italiano,OPERATIONAL,4.6,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1519 Irene St, Bethlehem",40.64004120000001,-75.3468082
85,Wendy's,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","308 Broadway, Bethlehem",40.6099948,-75.38277529999999
86,Pizza Pub,OPERATIONAL,4.1,1.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1115 Bethlehem Pike, Sellersville",40.3777191,-75.3142161
87,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
88,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
89,Your Kitchen,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","459 NJ-31 k, Hampton",40.7205911,-74.97368209999999
90,Sonic Drive-In,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1753 Airport Rd, Allentown",40.6359803,-75.43649839999999
91,Aladdin,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","651 Union Blvd, Allentown",40.6242191,-75.44910829999999
92,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
93,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
94,Damascus,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","449 N 2nd St, Allentown",40.61244300000001,-75.462909
95,Moya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","24 Race St, Jim Thorpe",40.8631943,-75.7388697
96,Just Good Food,OPERATIONAL,4.1,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","213 Skyline Dr, East Stroudsburg",41.02016580000001,-75.1833094
97,Platform One,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","41 NJ-12, Flemington",40.50236599999999,-74.8629457
98,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","50 Kunkle Dr, Easton",40.6851455,-75.25335679999999
99,Sahara Mediterranean Cuisine,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5661 Hamilton Blvd #3, Allentown",40.5613397,-75.5676948
100,Best Food In Town,OPERATIONAL,4.2,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","226 N West End Blvd, Quakertown",40.44666230000001,-75.3626091
101,Hachi,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4275 County Line Rd #9, Chalfont",40.2664601,-75.2243623
102,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
103,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
104,Buona Cucina Italiano,OPERATIONAL,4.6,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1519 Irene St, Bethlehem",40.64004120000001,-75.3468082
105,Wendy's,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","308 Broadway, Bethlehem",40.6099948,-75.38277529999999
106,Pizza Pub,OPERATIONAL,4.1,1.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1115 Bethlehem Pike, Sellersville",40.3777191,-75.3142161
107,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
108,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
109,Your Kitchen,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","459 NJ-31 k, Hampton",40.7205911,-74.97368209999999
110,Sonic Drive-In,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1753 Airport Rd, Allentown",40.6359803,-75.43649839999999
111,Aladdin,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","651 Union Blvd, Allentown",40.6242191,-75.44910829999999
112,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
113,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
114,Damascus,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","449 N 2nd St, Allentown",40.61244300000001,-75.462909
115,Moya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","24 Race St, Jim Thorpe",40.8631943,-75.7388697
116,Just Good Food,OPERATIONAL,4.1,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","213 Skyline Dr, East Stroudsburg",41.02016580000001,-75.1833094
117,Platform One,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","41 NJ-12, Flemington",40.50236599999999,-74.8629457
118,Olive Garden Italian Restaurant,OPERATIONAL,4.2,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","50 Kunkle Dr, Easton",40.6851455,-75.25335679999999
119,Sahara Mediterranean Cuisine,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5661 Hamilton Blvd #3, Allentown",40.5613397,-75.5676948
120,Best Food In Town,OPERATIONAL,4.2,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","226 N West End Blvd, Quakertown",40.44666230000001,-75.3626091
121,Hachi,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","4275 County Line Rd #9, Chalfont",40.2664601,-75.2243623
122,La Cocina Mexicana,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","107 W Main St, Kutztown",40.5189609,-75.7765163
123,Great Wall,OPERATIONAL,4.1,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","807 N Easton Rd #107, Doylestown",40.3337693,-75.1286138
124,Buona Cucina Italiano,OPERATIONAL,4.6,2.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1519 Irene St, Bethlehem",40.64004120000001,-75.3468082
125,Wendy's,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","308 Broadway, Bethlehem",40.6099948,-75.38277529999999
126,Pizza Pub,OPERATIONAL,4.1,1.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1115 Bethlehem Pike, Sellersville",40.3777191,-75.3142161
127,Delicioso Pizza & Subs,OPERATIONAL,4.6,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","1032 Hamilton St, Allentown",40.599963,-75.479129
128,Green Chili indian Restaurant,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","641 S West End Blvd, Quakertown",40.4271,-75.34836670000001
129,Your Kitchen,OPERATIONAL,4.1,,"['restaurant', 'food', 'point_of_interest', 'establishment']","459 NJ-31 k, Hampton",40.7205911,-74.97368209999999
130,Sonic Drive-In,OPERATIONAL,3.5,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1753 Airport Rd, Allentown",40.6359803,-75.43649839999999
131,Aladdin,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","651 Union Blvd, Allentown",40.6242191,-75.44910829999999
132,QDOBA Mexican Eats,OPERATIONAL,4.2,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2669A MacArthur Rd, Whitehall",40.6455534,-75.4924867
133,"the Metropolitan, American Diner & Bar",OPERATIONAL,4.4,2.0,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']","750 Upper State Rd, North Wales",40.2387369,-75.23537209999999
134,Damascus,OPERATIONAL,4.7,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","449 N 2nd St, Allentown",40.61244300000001,-75.462909
135,Moya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","24 Race St, Jim Thorpe",40.8631943,-75.7388697
136,Just Good Food,OPERATIONAL,4.1,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","213 Skyline Dr, East Stroudsburg",41.02016580000001,-75.1833094
137,Platform One,OPERATIONAL,4.5,2.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","41 NJ-12, Flemington",40.50236599999999,-74.8629457
